#time	y	u
0.066600	1.085271	5.449400
0.066700	1.085236	5.318398
0.066800	1.085187	5.318398
0.066900	1.085125	5.318398
0.067000	1.085053	5.318398
0.067100	1.084974	5.318398
0.067200	1.084889	5.318398
0.067300	1.084800	5.318398
0.067400	1.084709	5.318398
0.067500	1.084618	5.318398
0.067600	1.084527	5.318398
0.067700	1.084437	5.318398
0.067800	1.084350	5.318398
0.067900	1.084267	5.318398
0.068000	1.084187	5.318398
0.068100	1.084113	5.318398
0.068200	1.084044	5.318398
0.068300	1.083981	5.318398
0.068400	1.083924	5.318398
0.068500	1.083874	5.318398
0.068600	1.083831	5.318398
0.068700	1.083796	5.318398
0.068800	1.083768	5.318398
0.068900	1.083748	5.318398
0.069000	1.083736	5.318398
0.069100	1.083732	5.318398
0.069200	1.083724	5.191114
0.069300	1.083702	5.191114
0.069400	1.083667	5.191114
0.069500	1.083624	5.191114
0.069600	1.083573	5.191114
0.069700	1.083517	5.191114
0.069800	1.083457	5.191114
0.069900	1.083395	5.191114
0.070000	1.083332	5.191114
0.070100	1.083270	5.191114
0.070200	1.083209	5.191114
0.070300	1.083150	5.191114
0.070400	1.083094	5.191114
0.070500	1.083042	5.191114
0.070600	1.082995	5.191114
0.070700	1.082953	5.191114
0.070800	1.082916	5.191114
0.070900	1.082885	5.191114
0.071000	1.082861	5.191114
0.071100	1.082843	5.191114
0.071200	1.082832	5.191114
0.071300	1.082828	5.191114
0.071400	1.082819	5.063282
0.071500	1.082795	5.063282
0.071600	1.082758	5.063282
0.071700	1.082711	5.063282
0.071800	1.082656	5.063282
0.071900	1.082595	5.063282
0.072000	1.082530	5.063282
0.072100	1.082462	5.063282
0.072200	1.082393	5.063282
0.072300	1.082324	5.063282
0.072400	1.082256	5.063282
0.072500	1.082189	5.063282
0.072600	1.082126	5.063282
0.072700	1.082066	5.063282
0.072800	1.082010	5.063282
0.072900	1.081959	5.063282
0.073000	1.081914	5.063282
0.073100	1.081874	5.063282
0.073200	1.081828	4.935383
0.073300	1.081765	4.935383
0.073400	1.081690	4.935383
0.073500	1.081603	4.935383
0.073600	1.081508	4.935383
0.073700	1.081406	4.935383
0.073800	1.081300	4.935383
0.073900	1.081191	4.935383
0.074000	1.081080	4.935383
0.074100	1.080969	4.935383
0.074200	1.080859	4.935383
0.074300	1.080751	4.935383
0.074400	1.080646	4.935383
0.074500	1.080545	4.935383
0.074600	1.080448	4.935383
0.074700	1.080356	4.935383
0.074800	1.080269	4.935383
0.074900	1.080188	4.935383
0.075000	1.080114	4.935383
0.075100	1.080046	4.935383
0.075200	1.079985	4.935383
0.075300	1.079932	4.935383
0.075400	1.079886	4.935383
0.075500	1.079848	4.935383
0.075600	1.079817	4.935383
0.075700	1.079782	4.814737
0.075800	1.079735	4.814737
0.075900	1.079676	4.814737
0.076000	1.079608	4.814737
0.076100	1.079534	4.814737
0.076200	1.079455	4.814737
0.076300	1.079372	4.814737
0.076400	1.079288	4.814737
0.076500	1.079203	4.814737
0.076600	1.079118	4.814737
0.076700	1.079035	4.814737
0.076800	1.078955	4.814737
0.076900	1.078877	4.814737
0.077000	1.078804	4.814737
0.077100	1.078735	4.814737
0.077200	1.078671	4.814737
0.077300	1.078612	4.814737
0.077400	1.078548	4.694636
0.077500	1.078468	4.694636
0.077600	1.078377	4.694636
0.077700	1.078275	4.694636
0.077800	1.078165	4.694636
0.077900	1.078050	4.694636
0.078000	1.077930	4.694636
0.078100	1.077808	4.694636
0.078200	1.077685	4.694636
0.078300	1.077562	4.694636
0.078400	1.077441	4.694636
0.078500	1.077321	4.694636
0.078600	1.077204	4.694636
0.078700	1.077092	4.694636
0.078800	1.076983	4.694636
0.078900	1.076880	4.694636
0.079000	1.076782	4.694636
0.079100	1.076690	4.694636
0.079200	1.076604	4.694636
0.079300	1.076525	4.694636
0.079400	1.076453	4.694636
0.079500	1.076389	4.694636
0.079600	1.076331	4.694636
0.079700	1.076270	4.581177
0.079800	1.076197	4.581177
0.079900	1.076113	4.581177
0.080000	1.076021	4.581177
0.080100	1.075924	4.581177
0.080200	1.075822	4.581177
0.080300	1.075717	4.581177
0.080400	1.075611	4.581177
0.080500	1.075505	4.581177
0.080600	1.075399	4.581177
0.080700	1.075296	4.581177
0.080800	1.075195	4.581177
0.080900	1.075097	4.581177
0.081000	1.075004	4.581177
0.081100	1.074915	4.581177
0.081200	1.074831	4.581177
0.081300	1.074753	4.581177
0.081400	1.074681	4.581177
0.081500	1.074615	4.581177
0.081600	1.074555	4.581177
0.081700	1.074502	4.581177
0.081800	1.074457	4.581177
0.081900	1.074418	4.581177
0.082000	1.074387	4.581177
0.082100	1.074362	4.581177
0.082200	1.074335	4.471495
0.082300	1.074296	4.471495
0.082400	1.074247	4.471495
0.082500	1.074190	4.471495
0.082600	1.074128	4.471495
0.082700	1.074061	4.471495
0.082800	1.073991	4.471495
0.082900	1.073920	4.471495
0.083000	1.073848	4.471495
0.083100	1.073777	4.471495
0.083200	1.073707	4.471495
0.083300	1.073640	4.471495
0.083400	1.073576	4.471495
0.083500	1.073515	4.471495
0.083600	1.073459	4.471495
0.083700	1.073407	4.471495
0.083800	1.073360	4.471495
0.083900	1.073319	4.471495
0.084000	1.073283	4.471495
0.084100	1.073254	4.471495
0.084200	1.073230	4.471495
0.084300	1.073213	4.471495
0.084400	1.073192	4.360542
0.084500	1.073157	4.360542
0.084600	1.073112	4.360542
0.084700	1.073058	4.360542
0.084800	1.072998	4.360542
0.084900	1.072933	4.360542
0.085000	1.072864	4.360542
0.085100	1.072793	4.360542
0.085200	1.072721	4.360542
0.085300	1.072649	4.360542
0.085400	1.072578	4.360542
0.085500	1.072509	4.360542
0.085600	1.072442	4.360542
0.085700	1.072379	4.360542
0.085800	1.072320	4.360542
0.085900	1.072264	4.360542
0.086000	1.072214	4.360542
0.086100	1.072169	4.360542
0.086200	1.072118	4.248993
0.086300	1.072053	4.248993
0.086400	1.071977	4.248993
0.086500	1.071891	4.248993
0.086600	1.071798	4.248993
0.086700	1.071700	4.248993
0.086800	1.071597	4.248993
0.086900	1.071493	4.248993
0.087000	1.071386	4.248993
0.087100	1.071280	4.248993
0.087200	1.071175	4.248993
0.087300	1.071071	4.248993
0.087400	1.070970	4.248993
0.087500	1.070872	4.248993
0.087600	1.070778	4.248993
0.087700	1.070689	4.248993
0.087800	1.070604	4.248993
0.087900	1.070525	4.248993
0.088000	1.070451	4.248993
0.088100	1.070383	4.248993
0.088200	1.070321	4.248993
0.088300	1.070266	4.248993
0.088400	1.070217	4.248993
0.088500	1.070175	4.248993
0.088600	1.070140	4.248993
0.088700	1.070101	4.143890
0.088800	1.070051	4.143890
0.088900	1.069991	4.143890
0.089000	1.069924	4.143890
0.089100	1.069851	4.143890
0.089200	1.069774	4.143890
0.089300	1.069694	4.143890
0.089400	1.069612	4.143890
0.089500	1.069530	4.143890
0.089600	1.069448	4.143890
0.089700	1.069368	4.143890
0.089800	1.069290	4.143890
0.089900	1.069214	4.143890
0.090000	1.069143	4.143890
0.090100	1.069075	4.143890
0.090200	1.069011	4.143890
0.090300	1.068952	4.143890
0.090400	1.068899	4.143890
0.090500	1.068850	4.143890
0.090600	1.068808	4.143890
0.090700	1.068761	4.040888
0.090800	1.068703	4.040888
0.090900	1.068634	4.040888
0.091000	1.068557	4.040888
0.091100	1.068474	4.040888
0.091200	1.068387	4.040888
0.091300	1.068296	4.040888
0.091400	1.068204	4.040888
0.091500	1.068111	4.040888
0.091600	1.068018	4.040888
0.091700	1.067927	4.040888
0.091800	1.067837	4.040888
0.091900	1.067750	4.040888
0.092000	1.067666	4.040888
0.092100	1.067587	4.040888
0.092200	1.067511	4.040888
0.092300	1.067440	4.040888
0.092400	1.067374	4.040888
0.092500	1.067314	4.040888
0.092600	1.067259	4.040888
0.092700	1.067200	3.939209
0.092800	1.067130	3.939209
0.092900	1.067049	3.939209
0.093000	1.066961	3.939209
